A1,curso_a,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1
A2,curso_a,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0
A3,curso_a,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
A4,curso_a,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0
A5,curso_a,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1
A6,curso_a,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1
A7,curso_a,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1
A8,curso_a,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0
A9,curso_a,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0
A10,curso_a,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1
B1,curso_a,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
B2,curso_a,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0
B3,curso_a,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0	
B4,curso_a,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0
B5,curso_a,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0
B6,curso_a,1,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0
B7,curso_a,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1
B8,curso_a,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1
B9,curso_a,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
B10,curso_a,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1
C1,curso_a,0,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0
C2,curso_a,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1
C3,curso_a,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0
C4,curso_a,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0
C5,curso_a,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0
C6,curso_a,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0
C7,curso_a,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1
C8,curso_a,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0
C9,curso_a,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1
C10,curso_a,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
D1,curso_a,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1
D2,curso_a,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1
D3,curso_a,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1
D4,curso_a,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1
D5,curso_a,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,1
D6,curso_a,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0
D7,curso_a,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0
D8,curso_a,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0
D9,curso_a,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1
D10,curso_a,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0
E1,curso_a,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0
E2,curso_a,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1
E3,curso_a,1,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0
E4,curso_a,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0
E5,curso_a,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0
E6,curso_a,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1
E7,curso_a,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0
E8,curso_a,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1
E9,curso_a,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0
E10,curso_a,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1
